Date,Open,High,Low,Close,AdjClose,Volume
2004-07-02,17.3333,17.4833,17.1700,17.3100,11.3030,36544800
2004-07-06,17.2667,17.4733,17.1933,17.3600,11.3356,31339500
2004-07-07,17.3833,17.5867,17.3833,17.4400,11.3879,29254800
2004-07-08,17.3000,17.5067,17.2700,17.3933,11.3574,35517600
2004-07-09,17.4000,17.5433,17.2367,17.2533,11.2660,27537600
2004-07-12,17.2400,17.4400,17.1667,17.4033,11.3639,25130400
2004-07-13,17.4100,17.7000,17.4100,17.6700,11.5380,32054100
2004-07-14,17.5433,17.7667,17.4533,17.5267,11.4444,27609000
2004-07-15,17.6100,17.6467,17.4033,17.4433,11.3900,20363700
2004-07-16,17.5833,17.6500,17.4167,17.5500,11.4597,34189200
2004-07-19,17.5533,17.7667,17.5533,17.6200,11.5054,28873500
2004-07-20,17.5000,17.8033,17.5000,17.7500,11.5903,26199900
2004-07-21,17.7867,17.9667,17.7033,17.7067,11.5620,31221900
2004-07-22,17.5833,17.7167,17.3867,17.6367,11.5163,30684900
2004-07-23,17.6333,17.9633,17.6233,17.7200,11.5707,27360300
2004-07-26,17.7000,17.7133,17.3900,17.5500,11.4597,23489400
2004-07-27,17.6600,17.9767,17.6267,17.9667,11.7317,28904700
2004-07-28,17.9600,18.0200,17.5867,17.9700,11.7339,29827800
2004-07-29,18.0267,18.0633,17.7100,17.8267,11.6403,26333700
2004-07-30,17.7833,17.7933,17.5100,17.6700,11.5380,26871300
2004-08-02,17.6733,17.9100,17.6167,17.7267,11.5750,21395100
2004-08-03,17.6700,17.7033,17.5100,17.6233,11.5076,26574900
2004-08-04,17.4967,17.8467,17.4933,17.7333,11.5794,20719800
2004-08-05,17.6667,17.7500,17.3333,17.3500,11.3291,29288700
2004-08-06,17.3333,17.3400,17.0467,17.1100,11.1724,34180200
2004-08-09,17.0667,17.2500,17.0267,17.1233,11.1811,21667200
2004-08-10,17.2333,17.3767,17.1333,17.3700,11.3421,21409800
2004-08-11,17.3167,17.3967,17.1733,17.2100,11.2377,25843500
2004-08-12,17.5267,17.7967,17.4933,17.5500,11.4597,43057800
2004-08-13,17.6600,17.8333,17.6167,17.8000,11.6229,29792700
2004-08-16,17.8333,18.1000,17.8167,18.1000,11.8188,23275800
2004-08-17,18.1300,18.3233,17.9067,18.3233,11.9646,34583700
2004-08-18,18.2333,18.2367,18.0367,18.1533,11.8817,23047800
2004-08-19,18.0800,18.3167,18.0100,18.2867,11.9690,31605600
2004-08-20,18.2300,18.2833,18.1333,18.2167,11.9232,26385600
